Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/catalog/a87f87ba21134a5f834c4a8f45868789_0,Confined Feeding Operation Facilities: Indiana (Web Map Service) - Big Ten Academic Alliance Geoportal,6,5,00:11:08,5,60.00%,83.33%,$0.00
/catalog/aaa94ac9-5ad4-4bc2-951d-5f2061170838,"1990 to 2000 Census Tract Correspondence and Combined Tracts: Twin Cities Metropolitan Area, Minnesota, 1990-2000 - Big Ten Academic Alliance Geoportal",6,4,00:01:27,0,0.00%,16.67%,$0.00
/catalog/d2839e70-6f3f-4dfd-a1b6-e6f2679691c5,Buried Bedrock Surface [Illinois] - Big Ten Academic Alliance Geoportal,6,4,00:03:21,4,50.00%,66.67%,$0.00
/catalog/ECE0D09A-C329-40B2-B556-0F8270EFF92F,"2002-2010 Election Data (with 2020 Wards) Wisconsin, 2020 - Big Ten Academic Alliance Geoportal",6,6,00:00:37,0,0.00%,0.00%,$0.00
/catalog/eee990d1-78c2-4c08-87da-5f84b8806cbf,"Impervious Surface: Anne Arundel County, Maryland, 2014 - Big Ten Academic Alliance Geoportal",6,1,00:03:31,0,0.00%,0.00%,$0.00
/catalog/fe466bc4787d42fc96a878764c6566bb_4,"Surface Geology: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",6,6,00:09:43,6,50.00%,83.33%,$0.00
/catalog/t039r22w4fl02,"General Land Office Township Plat - Islands Survey: Minnesota (T039N R22W), 1922 - Big Ten Academic Alliance Geoportal",6,2,00:01:08,0,0.00%,0.00%,$0.00
/catalog/01c-01,City of Bloomington Data Portal - Big Ten Academic Alliance Geoportal,5,1,00:02:08,0,0.00%,20.00%,$0.00
/catalog/03c-02,DataWorks: City of Sioux Falls Open Data - Big Ten Academic Alliance Geoportal,5,4,00:03:27,2,0.00%,0.00%,$0.00
/catalog/04b-24009,Calvert County Open GIS Data Portal - Big Ten Academic Alliance Geoportal,5,3,00:00:05,0,0.00%,20.00%,$0.00
/catalog/05b-27009,Benton County GIS Data Downloads - Big Ten Academic Alliance Geoportal,5,2,00:00:01,0,0.00%,0.00%,$0.00
/catalog/12b-17031,Cook Central - Big Ten Academic Alliance Geoportal,5,4,00:00:27,0,0.00%,0.00%,$0.00
/catalog/12f-01,CMAP (Chicago Metropolitan Agency for Planning) Data Hub - Big Ten Academic Alliance Geoportal,5,5,00:00:09,4,50.00%,40.00%,$0.00
/catalog/2265abfa-0513-4a83-87a7-38304384d736,High Resolution Land Cover of Iowa in 2009 Counties: Iowa - Big Ten Academic Alliance Geoportal,5,1,00:01:25,0,0.00%,0.00%,$0.00
/catalog/39731df0-4af8-4a48-acb7-48942ec53486,"Topographical map of Fairmount Park, Philadelphia : excepting Wissahickon Valley. - Big Ten Academic Alliance Geoportal",5,5,00:00:00,5,100.00%,100.00%,$0.00
/catalog/3e25928907a04b1ca79ce8f61d402ee6,"Extreme Heat Event, High Emissions Scenario(RCP 8.5): State of Indiana - Big Ten Academic Alliance Geoportal",5,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/4ac29f646ce540fc957a59b814152600,"BW Image Service: Oakland County, Michigan, 1963 - Big Ten Academic Alliance Geoportal",5,5,00:07:32,1,100.00%,40.00%,$0.00
/catalog/4d8468466a6c49048fa30b7994aa3e4c_5,"School District Boundaries: Franklin County, Ohio - Big Ten Academic Alliance Geoportal",5,5,00:00:00,5,80.00%,100.00%,$0.00
/catalog/4e3e52bdea4c4f938a7ec4e930042de7_17,Preferred Land Use: Waupaca County Land Information - Big Ten Academic Alliance Geoportal,5,1,00:00:30,0,0.00%,0.00%,$0.00
/catalog/51751a80-781f-4957-b94b-a3ffdf30a064,"Aerial Photography: Douglas County, Wisconsin, 1938 - Big Ten Academic Alliance Geoportal",5,4,00:04:15,4,75.00%,80.00%,$0.00
/catalog/6059ba25fe094331816c8b1122effd91,"Base Map, Indiana Counties and Incorporated Areas Boundaries: State of Indiana - Big Ten Academic Alliance Geoportal",5,2,00:00:16,0,0.00%,0.00%,$0.00
/catalog/7028e6cf-0419-4e8e-bec3-e490de1b6112,Access Across America [Transit Data] (2016) - Big Ten Academic Alliance Geoportal,5,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/7f9eb32d36dd44c8b2aa9da38633850e,"Parcels and Transportation Network, Linework Only: Champaign County, Ohio - Big Ten Academic Alliance Geoportal",5,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/84cc3a98db944e71aed9e4a984a3ff60_0,Crash Vehicle Data (SOR): State of Iowa - Big Ten Academic Alliance Geoportal,5,3,00:00:52,0,0.00%,20.00%,$0.00
/catalog/8ae24e56958a4a4780dc3589ddc6e0a7_0,Cities: Ohio - Big Ten Academic Alliance Geoportal,5,1,00:00:15,0,0.00%,0.00%,$0.00
/catalog/999-0003,PolicyMap - Big Ten Academic Alliance Geoportal,5,4,00:00:07,0,0.00%,0.00%,$0.00
/catalog/999-0010-alabama,Fire Insurance Maps Online (FIMo): Alabama - Big Ten Academic Alliance Geoportal,5,3,00:00:22,0,0.00%,0.00%,$0.00
/catalog/999-0010-colorado,Fire Insurance Maps Online (FIMo): Colorado - Big Ten Academic Alliance Geoportal,5,4,00:05:10,0,0.00%,20.00%,$0.00
/catalog/999-0010-new-jersey,Fire Insurance Maps Online (FIMo): New Jersey - Big Ten Academic Alliance Geoportal,5,2,00:00:28,0,0.00%,20.00%,$0.00
/catalog/999-0010-wisconsin,Fire Insurance Maps Online (FIMo): Wisconsin - Big Ten Academic Alliance Geoportal,5,4,00:00:20,0,0.00%,0.00%,$0.00
/catalog/999-0011-kentucky,"Digital Sanborn Maps (Black & White): Kentucky, 1867-1970 - Big Ten Academic Alliance Geoportal",5,1,00:00:13,1,0.00%,20.00%,$0.00
/catalog/999-0011-nevada,"Digital Sanborn Maps (Black & White): Nevada, 1867-1970 - Big Ten Academic Alliance Geoportal",5,2,00:05:59,1,100.00%,20.00%,$0.00
/catalog/999-0011-new-hampshire,"Digital Sanborn Maps (Black & White): New Hampshire, 1867-1970 - Big Ten Academic Alliance Geoportal",5,3,00:00:08,2,100.00%,40.00%,$0.00
/catalog/999-0011-pennsylvania,"Digital Sanborn Maps (Black & White): Pennsylvania, 1867-1970 - Big Ten Academic Alliance Geoportal",5,4,00:00:51,2,100.00%,60.00%,$0.00
/catalog/9dfad233-959e-4001-8b5c-6d6f99386352,"32N 07E - Survey Map of Maple Ridge Township, Alpena County: Michigan - Big Ten Academic Alliance Geoportal",5,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/af34bd9b-8a9b-4324-9b8b-ff4043f03276,Presettlement Vegetation: Minnesota - Big Ten Academic Alliance Geoportal,5,2,00:00:22,0,0.00%,0.00%,$0.00
/catalog/bc2bd6c8-6e1f-48ae-9abe-3428fbf71c72,"Plat book of Hancock County, Iowa - Big Ten Academic Alliance Geoportal",5,3,00:01:25,3,33.33%,60.00%,$0.00
/catalog/bc38c9b2-bdd3-40b2-a488-88a8d279e90c,"Height Modernization (ILHMP) LiDAR Data [Vermilion County, Illinois] (2012) - Big Ten Academic Alliance Geoportal",5,2,00:00:42,2,50.00%,20.00%,$0.00
/catalog/bd15d22c-fd04-47ac-bece-f3654ecebdd1,"Aerial Photography: Langlade County, Wisconsin, 1938 - Big Ten Academic Alliance Geoportal",5,1,00:01:10,0,0.00%,0.00%,$0.00
/catalog/c4b0cd43d50949e98e57de9f22b455fc_35,"Neighborhood Names: Washington, D.C. Centroid: Washington, D.C. - Big Ten Academic Alliance Geoportal",5,5,00:00:00,5,60.00%,100.00%,$0.00
/catalog/ccf016e8-001d-4e12-a2c5-f757574c7134,Access Across America [Walk Data] (2014) - Big Ten Academic Alliance Geoportal,5,1,00:00:21,0,0.00%,0.00%,$0.00
/catalog/d8bfa31c1d9b4a9381a78bdc6bc22354,"Extreme Heat Events, Current: State of Indiana - Big Ten Academic Alliance Geoportal",5,2,00:00:11,0,0.00%,0.00%,$0.00
/catalog/d937eca2-65b9-4f30-9358-b0e370a0a5d0,Work Projects Administration (WPA) Mine Maps: Pennsylvania - Big Ten Academic Alliance Geoportal,5,3,00:03:43,3,33.33%,60.00%,$0.00
/catalog/df76bdded0a743bcaa8e7c208b3a1e02_7,"Joint Action Water Agency (Jawa): Lake County, Illinois, United States - Big Ten Academic Alliance Geoportal",5,4,00:07:26,4,50.00%,80.00%,$0.00
/catalog/e58efc34-8fcb-4279-a62b-ff695084b98b,"Address Points: Fairfield County, Ohio - Big Ten Academic Alliance Geoportal",5,3,00:00:27,0,0.00%,0.00%,$0.00
/catalog/f128b2fb-a619-48b9-9243-41daf3a60a71,"16N 13E - Survey Map of Verona Township, Huron County: Michigan - Big Ten Academic Alliance Geoportal",5,5,00:00:00,5,100.00%,100.00%,$0.00
/catalog/f29ecc11-672c-4670-a0ac-35628e84a84b,"Aitkin County Breeding Owl Records: Minnesota, 1973-2014 - Big Ten Academic Alliance Geoportal",5,1,00:00:21,1,0.00%,20.00%,$0.00
/catalog/harvard-nhgis-pop1840,"Historic County Boundaries and Total Population: United States, 1840 - Big Ten Academic Alliance Geoportal",5,3,00:01:49,2,0.00%,40.00%,$0.00
/catalog/harvard-nhgis-pop1880,"Historic County Boundaries and Total Population: United States, 1880 - Big Ten Academic Alliance Geoportal",5,2,00:00:45,1,0.00%,20.00%,$0.00
/catalog/p16022coll230:515,Connecticut. - Big Ten Academic Alliance Geoportal,5,1,00:07:14,0,0.00%,0.00%,$0.00
/catalog/02a-01,Illinois Geospatial Data Clearinghouse - Big Ten Academic Alliance Geoportal,4,4,00:00:35,0,0.00%,25.00%,$0.00
/catalog/02c-01,City of Evanston Open Data - Big Ten Academic Alliance Geoportal,4,3,00:00:04,3,66.67%,75.00%,$0.00
/catalog/03a-03,Iowa Geodata - Big Ten Academic Alliance Geoportal,4,4,00:00:10,0,0.00%,25.00%,$0.00
/catalog/05b-27025,Chisago County GIS Data Downloads - Big Ten Academic Alliance Geoportal,4,2,00:00:07,0,0.00%,0.00%,$0.00
/catalog/06d-01-01,Hixson Plat Map Atlases of Michigan - Big Ten Academic Alliance Geoportal,4,4,00:00:11,1,0.00%,0.00%,$0.00
/catalog/06f5425cbc04472ea02531c76aba9826_5,"Receivership - Settled [City of Baltimore, Maryland] - Big Ten Academic Alliance Geoportal",4,2,00:00:36,2,50.00%,50.00%,$0.00
/catalog/07c-01,Detroit Open Data - Big Ten Academic Alliance Geoportal,4,2,00:00:33,0,0.00%,25.00%,$0.00
/catalog/0c225f8aa04742b5a6e6eeb881d1b3cb_2,Hydrologic Unit Code (HUC) 8: Nebraska - Big Ten Academic Alliance Geoportal,4,3,00:02:19,3,33.33%,50.00%,$0.00
/catalog/0d0836ab-2d7b-4542-a25f-f4c044001d01,"Traffic Analysis Zones, Council of Governments: Prince George's County, Maryland - Big Ten Academic Alliance Geoportal",4,3,00:00:33,3,33.33%,50.00%,$0.00
/catalog/0ea01ec7-a838-4911-bf87-6478514b2e51,"Albion, Pennsylvania, 1911 - Big Ten Academic Alliance Geoportal",4,4,00:00:26,2,50.00%,50.00%,$0.00
/catalog/1076017d-dd22-40aa-acee-e266069b8376,"Johnstown, Pennsylvania, 1891 - Big Ten Academic Alliance Geoportal",4,1,00:02:37,0,0.00%,0.00%,$0.00
/catalog/10b-01,Robinson Map Library at UW-Madison Geospatial Data Collection - Big Ten Academic Alliance Geoportal,4,2,00:06:47,0,0.00%,0.00%,$0.00
/catalog/11b-39055,"GIS Data Downloads for Geauga County Auditor, Ohio - Big Ten Academic Alliance Geoportal",4,3,00:00:18,2,0.00%,25.00%,$0.00
/catalog/11b-39093,Lorain County GIS Data - Big Ten Academic Alliance Geoportal,4,2,00:03:08,0,0.00%,0.00%,$0.00
/catalog/17460_bike_accessibility_data_2017,"Access Across America Bike Data [Cleveland-Elyria-Mentor, OH] (2017) - Big Ten Academic Alliance Geoportal",4,2,00:00:48,2,0.00%,25.00%,$0.00
/catalog/1a1c9548ce6f432b819b5c9a94b2e098_0,"911 Calls for Service (Last 30 Days): City of Detroit, Michigan - Big Ten Academic Alliance Geoportal",4,2,00:03:37,1,100.00%,50.00%,$0.00
/catalog/1ada6bc2-bade-44c3-b4a5-613e0d8b3587,"Ward & precinct map, La Porte - Big Ten Academic Alliance Geoportal",4,4,00:00:00,4,75.00%,100.00%,$0.00
/catalog/1caa354a-c15d-434c-b6d6-bb2e1d28bed1,"Aviation Policy District Outlines: Prince George's County, Maryland - Big Ten Academic Alliance Geoportal",4,4,00:00:04,4,75.00%,75.00%,$0.00
/catalog/1cefc180-2967-4089-ac98-d4763ef1b592,"Bedrock geology of the Good Thunder quadrangle, Blue Earth County, Minnesota, M-146 - Big Ten Academic Alliance Geoportal",4,1,00:07:22,1,0.00%,25.00%,$0.00
/catalog/265c6f0ad9ff4bfcac6a582d3ab90a46_86,"Signalized Intersections (Acisa): Washington, D.C., United States - Big Ten Academic Alliance Geoportal",4,1,00:01:10,1,0.00%,25.00%,$0.00
/catalog/2ca611c9b08a462c8d040ef2de53a1ea,"Extreme Precipitation Events, Current: State of Indiana - Big Ten Academic Alliance Geoportal",4,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/2fa46e63-cd36-4651-9c00-51337b7e88a5,Industrial map of New York City - Big Ten Academic Alliance Geoportal,4,4,00:02:50,2,50.00%,75.00%,$0.00
/catalog/34980_auto_accessibility_data_2018_geopackage,"Access Across America Auto Data: Nashville-Davidson--Murfreesboro--Franklin, TN, 2018 - Big Ten Academic Alliance Geoportal",4,2,00:00:54,0,0.00%,25.00%,$0.00
/catalog/401cd2f9450d4bd7b7a9ec39555b251e?fbclid=IwAR1LSh0kMq7xLFyL4TCfRavEIFui9pLn2YVMIDG9D3OqE6eNTpUu2MYE6zo,"Historic Aerial Photography: Harford County, Maryland, 1957 - Big Ten Academic Alliance Geoportal",4,4,00:00:00,4,0.00%,100.00%,$0.00
/catalog/401cd2f9450d4bd7b7a9ec39555b251e?fbclid=IwAR1PUkGf1lClJeSv7JDwfgPZ6GsbmACPXQXra1o3_gqrTeV9RxdJTj5QT6g,"Historic Aerial Photography: Harford County, Maryland, 1957 - Big Ten Academic Alliance Geoportal",4,1,00:04:40,1,0.00%,25.00%,$0.00
/catalog/416c68a4d5d047228542b4b3575a9ded_0,WindFarms: State of Iowa - Big Ten Academic Alliance Geoportal,4,2,00:02:18,2,0.00%,50.00%,$0.00
/catalog/48a94ede-3a2b-43b1-a721-58c7335f08be,"Rice County Minnesota Building Footprints: Rice County, Minnesota - Big Ten Academic Alliance Geoportal",4,1,00:00:10,0,0.00%,25.00%,$0.00
/catalog/4c68728f-f8fe-4895-8760-1e5b37c15e76,Map of Michigan and Wisconsin embracing a great part of Iowa... - Big Ten Academic Alliance Geoportal,4,3,00:07:16,2,33.33%,50.00%,$0.00
/catalog/58c6560c5b164d1cad281aab8d11f452_1,"Us National Grid Zone 18s - Us National Grid Zone 18s (100,000m): Maryland - Big Ten Academic Alliance Geoportal",4,3,00:04:25,3,66.67%,75.00%,$0.00
/catalog/5d4bc3e2-4e22-409a-8708-802e0f437149,"Map of Spring Brook Township: Township 159 N; Range 47 W of the 5th PM.; Page 26: Standard atlas of Kittson County, Minnesota, 1912 - Big Ten Academic Alliance Geoportal",4,4,00:00:00,4,100.00%,100.00%,$0.00
/catalog/63CE64A2-DD21-4710-A3C2-A82C855085BD,"Coastal Land Cover, Wisconsin 2016 - Big Ten Academic Alliance Geoportal",4,1,00:00:12,0,0.00%,0.00%,$0.00
/catalog/64b9923faa8344fca6c87dc6694f3311_11,"Fishing Locations: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",4,4,00:00:31,2,50.00%,50.00%,$0.00
/catalog/6c6692a2e9d541579317e15968223e7a,"Extreme Heat Events, Medium Emissions Scenario(RCP 4.5): State of Indiana - Big Ten Academic Alliance Geoportal",4,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/6fcac3ab-46a7-40ca-86f3-468304dd9d62,"Pottsville, Pennsylvania, 1920 - Big Ten Academic Alliance Geoportal",4,1,00:02:22,1,0.00%,0.00%,$0.00
/catalog/6fff5913-603d-4883-b140-962ad6880e5b,"28N 08W - Survey Map of Clearwater Township, Kalkaska County: Michigan - Big Ten Academic Alliance Geoportal",4,1,00:00:52,0,0.00%,0.00%,$0.00
/catalog/77f-0001,General Land Office Township Plats - Big Ten Academic Alliance Geoportal,4,2,00:01:56,0,0.00%,0.00%,$0.00
/catalog/8890aead-1582-4737-a9de-e908e17d3a90,"Aeromagnetic anomaly map of Minnesota, S-11 - Big Ten Academic Alliance Geoportal",4,4,00:00:00,3,100.00%,100.00%,$0.00
/catalog/8d0d2d6d-cdc7-4bf4-a1f6-b84008de4714,"Purdue Campus: West Lafayette, Indiana, 2005 - Big Ten Academic Alliance Geoportal",4,2,00:00:07,2,50.00%,25.00%,$0.00
/catalog/8d422fb40c6341dca30c16ec69b4293a_4,Trout and Salmon Inland Lake Regulations - Types A-F: Michigan - Big Ten Academic Alliance Geoportal,4,3,00:01:01,3,0.00%,75.00%,$0.00
/catalog/8e5a95a0-fd60-4880-bdcc-a5ce4c71e39a,"Aerial Photography: Sawyer County, Wisconsin, 1939 - Big Ten Academic Alliance Geoportal",4,2,00:00:48,0,0.00%,0.00%,$0.00
/catalog/91b679c5-b2db-4dae-a96f-c841518cf435,"50N 13W - Survey Map of Burt Township, Alger County: Michigan - Big Ten Academic Alliance Geoportal",4,1,00:03:19,1,0.00%,25.00%,$0.00
/catalog/95e9a1cb-ebf0-42b5-9311-d55c729d2aad,"1-Foot Contours, Eagan: Dakota County, Minnesota - Big Ten Academic Alliance Geoportal",4,2,00:00:17,0,0.00%,0.00%,$0.00
/catalog/9943838A-3040-4030-BEBC-E7FD9CDCD1B4,DEM (NED 10m) Wisconsin 2009 - Big Ten Academic Alliance Geoportal,4,1,00:00:28,0,0.00%,0.00%,$0.00
/catalog/999-0010-arkansas,Fire Insurance Maps Online (FIMo): Arkansas - Big Ten Academic Alliance Geoportal,4,2,00:00:11,0,0.00%,0.00%,$0.00
/catalog/999-0010-pennsylvania,Fire Insurance Maps Online (FIMo): Pennsylvania - Big Ten Academic Alliance Geoportal,4,3,00:00:20,0,0.00%,0.00%,$0.00
/catalog/999-0010-tennessee,Fire Insurance Maps Online (FIMo): Tennessee - Big Ten Academic Alliance Geoportal,4,2,00:00:20,1,0.00%,25.00%,$0.00
/catalog/999-0011-new-york,"Digital Sanborn Maps (Black & White): New York, 1867-1970 - Big Ten Academic Alliance Geoportal",4,2,00:00:10,1,0.00%,25.00%,$0.00
/catalog/a184c5bc-6a7a-41d0-a88e-f5e33a1396de,Access Across America [Transit Data] (2018) - Big Ten Academic Alliance Geoportal,4,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/a184c5bc-6a7a-41d0-a88e-f5e33a1396de,Access Across America Transit Data (2018) - Big Ten Academic Alliance Geoportal,4,1,00:08:45,0,0.00%,0.00%,$0.00
/catalog/a3c583dcd57e40e2a9719b19e80226df_0,Green Stormwater Infrastructure Locations: City of Detroit - Big Ten Academic Alliance Geoportal,4,3,00:07:45,3,0.00%,75.00%,$0.00
/catalog/a7e83958-dc17-4720-b0f9-f7c01ad734ab,Student Loan Debt: Public Institutions (PolicyMap) - Big Ten Academic Alliance Geoportal,4,1,00:01:30,1,0.00%,25.00%,$0.00
/catalog/a838fcfb-9c95-4ece-970a-9246c453160f,"47N 36W - Survey Map of Duncan Township, Houghton County: Michigan - Big Ten Academic Alliance Geoportal",4,2,00:00:32,0,0.00%,0.00%,$0.00
/catalog/ark-85335-m5gq6sd72,"Ada, Township 6&7N Range 10W: Kent County, Michigan - Big Ten Academic Alliance Geoportal",4,2,00:00:45,0,0.00%,0.00%,$0.00
/catalog/B41117FE-B7E9-423A-91C8-E0DF28ACA065,"2012-2020 Election Data (Wisconsin 2018 Wards): Wisconsin, 2018 - Big Ten Academic Alliance Geoportal",4,2,00:01:15,0,0.00%,0.00%,$0.00
/catalog/b4a1bd36-d744-4263-9788-70e4e79df9e6,"LiDAR 2015 - DEM 6ft: Allegheny County/Pittsburgh, Pennsylvania - Big Ten Academic Alliance Geoportal",4,3,00:00:05,3,33.33%,50.00%,$0.00
/catalog/b529daa1cbc54c3996c688120825c6bc_0,Crash Person Data: State of Iowa - Big Ten Academic Alliance Geoportal,4,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/c09c6c43-69ce-457d-9b5a-a92fefa28ba7,County map of the state of California - Big Ten Academic Alliance Geoportal,4,4,00:00:00,2,100.00%,100.00%,$0.00
/catalog/c3daaeec-993b-4c32-a12c-c77ec7327df6,Tokyô oyobi Yokohama fukkô chizu Jiji Shinpôsha. - Big Ten Academic Alliance Geoportal,4,3,00:00:59,3,33.33%,75.00%,$0.00
/catalog/cfa4442cb1b94ac7a67e5eb8c8634141_65,Big Game Check Stations: Nebraska - Big Ten Academic Alliance Geoportal,4,4,00:00:00,4,100.00%,100.00%,$0.00
/catalog/d82baabaedd446269d718cf6b1d53c34_0,"TIF Boundaries: Allegheny County, Pennsylvania - Big Ten Academic Alliance Geoportal",4,1,00:01:26,1,0.00%,25.00%,$0.00
/catalog/dbe7bc2e-a1bd-4e56-980d-9c45350f5a52/metadata,Big Ten Academic Alliance Geoportal,4,1,00:00:50,1,0.00%,25.00%,$0.00
/catalog/e3d23fa5-d7d2-472f-bd62-9230a1d40a82,"Topography: Hamilton County, Indiana - Big Ten Academic Alliance Geoportal",4,1,00:00:30,0,0.00%,25.00%,$0.00
/catalog/e89065ce-2b03-44ac-930b-00eaf1e9607b,"Typus orbis terrarum: quid ei potest videri magnum in rebus humanis, cui aeternitas omnis, totius que mundi nota sit magnitudo - Big Ten Academic Alliance Geoportal",4,4,00:00:00,4,100.00%,100.00%,$0.00
/catalog/ec49a354-a4b1-4d71-b20e-ba71f3e39a51,"CDFI Fund NMTC: Other Higher Distress Indicators, Medically Underserved Areas (PolicyMap) - Big Ten Academic Alliance Geoportal",4,3,00:00:07,3,66.67%,75.00%,$0.00
/catalog/ee9e987b-e17a-49df-87a9-47f0009c1166,"Map of Austria - Steiermark Geological Map, 1921 - Big Ten Academic Alliance Geoportal",4,2,00:00:06,2,0.00%,50.00%,$0.00
/catalog/f99ed4ea-910a-4786-babf-bc3043696aae,"Purdue Campus: West Lafayette, Indiana, 1910 - Big Ten Academic Alliance Geoportal",4,2,00:00:26,1,100.00%,50.00%,$0.00
/catalog/fb1e2ee0-9e1c-43a4-9479-97703c1e9231,Connecticut. - Big Ten Academic Alliance Geoportal,4,3,00:10:32,2,0.00%,50.00%,$0.00
/catalog/ff8a3723-a254-4744-9e52-bc5e38a66c81,"Chart of the mouth of Susquehanna River and head waters of Chesapeake Bay, Maryland - Big Ten Academic Alliance Geoportal",4,3,00:00:22,3,66.67%,75.00%,$0.00
/catalog/p16022coll231:903,"Plat Book of Redwood County, Minnesota - Big Ten Academic Alliance Geoportal",4,3,00:00:16,3,33.33%,50.00%,$0.00
/catalog/p16022coll247:212,"Map showing canoe routes into Superior National Forest, Minnesota and Quetico Provincial Park of Canada - Big Ten Academic Alliance Geoportal",4,1,00:08:11,0,0.00%,0.00%,$0.00
/catalog/p16022coll289:11,Surficial Geology: Ecological Study for the Twin-Cities Metropolitan Area - Big Ten Academic Alliance Geoportal,4,2,00:00:35,0,0.00%,0.00%,$0.00
/catalog/stanford-jk379zc9845,"Barley, Climate Bins, 2000 - Big Ten Academic Alliance Geoportal",4,1,00:00:09,0,0.00%,25.00%,$0.00
/catalog/tufts-cambridgegrid100-04,100 Foot Grid Cambridge MA 2004 - Big Ten Academic Alliance Geoportal,4,3,00:01:14,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00758,Indian treaties which opened land to settlers - Big Ten Academic Alliance Geoportal,4,4,00:00:07,2,50.00%,50.00%,$0.00
/catalog/VAC9619-000838,"М-35-80-Г Мотовыливка (Motovylivka, Ukraine) - Big Ten Academic Alliance Geoportal",4,3,00:00:38,2,0.00%,50.00%,$0.00
/catalog/VAC9619-001008,"М-36-82-В Диканька (Dykan'ka, Ukraine) - Big Ten Academic Alliance Geoportal",4,1,00:00:17,0,0.00%,0.00%,$0.00
